id,name,description
d6551c0f-b972-4a26-8e52-786efc185dfb,Fruit,Fresh Fruit produce
a7563498-ee36-43bf-bd40-58094f225cea,Vegetable,Fresh Vegetable Produce
e1f2a3b4-c567-8901-d234-56789abcdef0,Grains,Staple grains like rice and wheat
f2e3d4c5-b678-9012-e345-67890fedcba1,Essentials,Daily essentials like oil and dals
c1a2b3c4-d5e6-7890-f123-456789abcdef,Soft Drinks,Carbonated and flavored beverages
d2b3c4d5-e6f7-8901-a234-56789abcdef1,Fruit Juices,Natural and packaged fruit juices
e3c4d5e6-f7a8-9012-b345-67890abcdef2,Dairy & Eggs,Milk cheese butter and eggs
f4d5e6f7-a8b9-0123-c456-78901abcdef3,Breads,Packaged and fresh breads
a5e6f7a8-b9c0-1234-d567-89012abcdef4,Breakfast Instant,Quick breakfast items like oats and cereals
b6f7a8b9-c0d1-2345-e678-90123abcdef5,Instant Noodles,Ready-to-cook noodle products
c7a8b9c0-d1e2-3456-f789-01234abcdef6,Chocolates & Sweets,Packaged chocolates and sweet treats
d8b9c0d1-e2f3-4567-a890-12345abcdef7,Ice Creams,Frozen desserts and ice creams
e9c0d1e2-f3a4-5678-b901-23456abcdef8,Tea,Packaged tea leaves and tea bags
f0d1e2f3-a4b5-6789-c012-34567abcdef9,Coffee,Ground coffee and instant coffee products
